SegmentID,SegmentType,Symbol,StationID,Code,Arrival,Departure,Minutes
1857397,I,ERBGSXM273,21,DRUMMT,10/3/17 22:17,10/3/17 22:21,4
1857399,I,XTACGSD901,40,LOGAMT,10/3/17 22:47,10/3/17 22:51,4
1857400,I,HPASLAU102,63,ELTON ,10/4/17 1:54,10/4/17 1:56,2
1857403,I,ERBGSXM273,17,MANHMT,10/4/17 3:02,10/4/17 3:03,1
1857406,I,XTACGSD901,78,RAPIDS,10/4/17 2:04,10/4/17 2:06,2
1857412,I,HPASKCK902,54,CARNEY,10/4/17 16:13,10/4/17 16:16,3
1857413,I,HPASLAU102,57,COLBY ,10/3/17 6:53,10/3/17 6:59,6
1857423,I,HPASLAU102,51,AVON  ,10/3/17 17:52,10/3/17 17:54,2
1857430,I,HPASKCK902,73,LOUISV,10/4/17 10:21,10/4/17 10:23,2
1857431,I,HPASKCK902,12,COLUMT,10/4/17 17:24,10/4/17 17:26,2
1857435,I,XTACGSD901,31,THOFAL,10/3/17 7:17,10/3/17 7:20,3
1857447,I,XTACGSD901,16,BOZEMA,10/3/17 23:19,10/3/17 23:22,3
1857455,I,XTACGSD901,34,TOSTON,10/3/17 21:14,10/3/17 21:17,3
1857458,I,ERBGSXM273,51,AVON  ,10/3/17 22:56,10/3/17 22:58,2
1857461,I,ERBGSXM273,89,WSTEND,10/4/17 3:46,10/4/17 3:49,3
1857463,I,ERBGSXM273,72,LOMBRD,10/4/17 2:14,10/4/17 2:17,3
1857467,I,ERBGSXM273,27,PLAIMT,10/3/17 10:42,10/3/17 11:08,26
1857469,I,XTACGSD901,76,NIMROD,10/3/17 15:43,10/3/17 15:45,2
1857473,I,HPASKCK902,26,NOXON ,10/3/17 7:02,10/3/17 7:31,29
1857481,I,HPASKCK902,57,COLBY ,10/3/17 5:56,10/3/17 5:59,3
1857509,I,XTACGSD901,23,TOWNMT,10/3/17 20:47,10/3/17 21:03,16
1857513,I,ERBGSXM273,34,TOSTON,10/4/17 1:50,10/4/17 1:56,6
1857524,I,HPASLAU102,47,BLOSSB,10/3/17 19:20,10/3/17 19:24,4
1857528,I,XTACGSD901,60,EDDY  ,10/3/17 7:40,10/3/17 7:43,3
1857532,I,HPASLAU102,16,BOZEMA,10/4/17 0:45,10/4/17 0:49,4
1857533,I,ERBGSXM273,78,RAPIDS,10/4/17 5:54,10/4/17 5:56,2
1857543,I,HPASKCK902,66,GREYCL,10/4/17 16:38,10/4/17 16:40,2
1857546,I,XTACGSD901,84,TUSCOR,10/3/17 5:53,10/3/17 6:10,17
1857548,I,HPASKCK902,65,FRENCH,10/3/17 12:31,10/3/17 12:39,8
1857555,I,XTACGSD901,56,CLRKST,10/3/17 21:48,10/3/17 22:20,32
1857558,I,ERBGSXM273,76,NIMROD,10/3/17 21:55,10/3/17 21:57,2
1857562,I,HPASKCK902,63,ELTON ,10/4/17 15:33,10/4/17 16:00,27
1857563,I,XTACGSD901,12,COLUMT,10/4/17 1:55,10/4/17 1:57,2
1857564,I,ERBGSXM273,40,LOGAMT,10/4/17 2:54,10/4/17 2:58,4
1857568,I,XTACGSD901,52,BEARMT,10/3/17 15:54,10/3/17 15:57,3
1857571,I,ERBGSXM273,31,THOFAL,10/3/17 9:57,10/3/17 10:00,3
1857574,I,HPASLAU102,22,GARRMT,10/3/17 17:24,10/3/17 17:32,8
1857575,I,XTACGSD901,53,BONNER,10/3/17 14:55,10/3/17 14:58,3
1857584,I,ERBGSXM273,50,AUSTIN,10/3/17 23:44,10/3/17 23:56,12
1857589,I,HPASKCK902,13,CRAVER,10/4/17 17:13,10/4/17 17:15,2
1857594,I,HPASLAU102,55,CLINTN,10/3/17 15:39,10/3/17 15:42,3
1857597,I,XTACGSD901,48,ELLIST,10/3/17 17:50,10/3/17 17:53,3
1857602,I,XTACGSD901,15,BELGRA,10/3/17 23:08,10/3/17 23:10,2
1857606,I,XTACGSD901,36,HOPEID,10/3/17 4:55,10/3/17 4:58,3
1857609,I,HPASLAU102,18,BIGTIM,10/4/17 2:19,10/4/17 2:20,1
1857610,I,ERBGSXM273,22,GARRMT,10/3/17 22:38,10/3/17 22:40,2
1857616,I,ERBGSXM273,16,BOZEMA,10/4/17 3:29,10/4/17 3:32,3
1857618,I,HPASLAU102,14,REEPTM,10/4/17 2:49,10/4/17 2:51,2
1857634,I,ERBGSXM273,63,ELTON ,10/4/17 4:33,10/4/17 4:38,5
1857636,I,HPASKCK902,56,CLRKST,10/4/17 12:32,10/4/17 12:35,3
1857640,I,HPASKCK902,23,TOWNMT,10/4/17 11:47,10/4/17 11:50,3
1857641,I,XTACGSD901,70,JENS  ,10/3/17 16:17,10/3/17 16:43,26
1857642,I,XTACGSD901,75,MUIR  ,10/3/17 23:44,10/3/17 23:47,3
1857648,I,HPASLAU102,46,HERON ,10/3/17 7:13,10/3/17 7:50,37
1857650,I,HPASKCK902,52,BEARMT,10/4/17 3:02,10/4/17 3:05,3
1857657,I,ERBGSXM273,47,BLOSSB,10/3/17 23:16,10/3/17 23:31,15
1857662,I,HPASKCK902,60,EDDY  ,10/3/17 8:52,10/3/17 8:59,7
1857665,I,HPASLAU102,50,AUSTIN,10/3/17 19:39,10/3/17 20:10,31
1857669,I,HPASLAU102,86,WINSTN,10/3/17 21:23,10/3/17 22:09,46
1857675,I,HPASKCK902,84,TUSCOR,10/3/17 7:44,10/3/17 7:46,2
1857677,I,ERBGSXM273,7,PARAMT,10/3/17 11:15,10/3/17 11:19,4
1857684,I,XTACGSD901,21,DRUMMT,10/3/17 16:06,10/3/17 16:08,2
1857693,I,XTACGSD901,51,AVON  ,10/3/17 17:40,10/3/17 17:42,2
1857694,I,ERBGSXM273,75,MUIR  ,10/4/17 3:51,10/4/17 3:54,3
1857702,I,XTACGSD901,27,PLAIMT,10/3/17 8:01,10/3/17 8:06,5
1857703,I,ERBGSXM273,36,HOPEID,10/3/17 7:53,10/3/17 8:21,28
1857705,I,XTACGSD901,17,MANHMT,10/3/17 22:56,10/3/17 22:57,1
1857706,I,ERBGSXM273,48,ELLIST,10/3/17 23:05,10/3/17 23:07,2
1857710,I,XTACGSD901,89,WSTEND,10/3/17 23:37,10/3/17 23:41,4
1857717,I,HPASLAU102,26,NOXON ,10/3/17 8:06,10/3/17 8:09,3
1857722,I,ERBGSXM273,70,JENS  ,10/3/17 22:27,10/3/17 22:30,3
1857723,I,HPASLAU102,54,CARNEY,10/4/17 2:08,10/4/17 2:10,2
1857725,I,HPASLAU102,77,QUEBEC,10/4/17 2:41,10/4/17 2:44,3
1857726,I,ERBGSXM273,15,BELGRA,10/4/17 3:15,10/4/17 3:19,4
1857727,I,ERBGSXM273,60,EDDY  ,10/3/17 10:21,10/3/17 10:24,3
1857754,I,HPASLAU102,36,HOPEID,10/3/17 6:36,10/3/17 6:39,3
1857766,I,HPASKCK902,86,WINSTN,10/4/17 10:35,10/4/17 11:14,39
1857767,I,HPASKCK902,43,CHILDS,10/3/17 8:04,10/3/17 8:06,2
1857770,I,HPASKCK902,72,LOMBRD,10/4/17 12:17,10/4/17 12:21,4
1857779,I,HPASKCK902,55,CLINTN,10/4/17 2:35,10/4/17 2:38,3
1857783,I,HPASKCK902,14,REEPTM,10/4/17 16:56,10/4/17 17:01,5
1857786,I,HPASKCK902,78,RAPIDS,10/4/17 17:34,10/4/17 17:48,14
1857787,I,HPASLAU102,43,CHILDS,10/3/17 8:38,10/3/17 8:40,2
1857791,I,HPASLAU102,78,RAPIDS,10/4/17 3:30,10/4/17 3:32,2
1857797,I,HPASLAU102,72,LOMBRD,10/3/17 23:23,10/3/17 23:27,4
1857814,I,HPASKCK902,36,HOPEID,10/3/17 5:38,10/3/17 5:41,3
1857816,I,HPASKCK902,75,MUIR  ,10/4/17 14:44,10/4/17 14:49,5
1857823,I,HPASKCK902,48,ELLIST,10/4/17 4:23,10/4/17 4:30,7
1857827,I,HPASKCK902,79,RIVLET,10/3/17 11:25,10/3/17 11:32,7
1857840,I,ERBGSXM273,13,CRAVER,10/4/17 5:37,10/4/17 5:39,2
1857842,I,ERBGSXM273,55,CLINTN,10/3/17 21:42,10/3/17 21:45,3
1857846,I,XTACGSD901,73,LOUISV,10/3/17 20:19,10/3/17 20:21,2
1857852,I,ERBGSXM273,86,WINSTN,10/4/17 1:21,10/4/17 1:24,3
1857855,I,XTACGSD901,18,BIGTIM,10/4/17 0:56,10/4/17 0:58,2
1857862,I,XTACGSD901,26,NOXON ,10/3/17 5:41,10/3/17 5:43,2
1857864,I,HPASKCK902,70,JENS  ,10/4/17 3:25,10/4/17 3:27,2
1857865,I,ERBGSXM273,43,CHILDS,10/3/17 9:38,10/3/17 9:40,2
1857868,I,XTACGSD901,14,REEPTM,10/4/17 1:35,10/4/17 1:37,2
1857872,I,HPASKCK902,15,BELGRA,10/4/17 13:29,10/4/17 13:31,2
1857875,I,HPASLAU102,17,MANHMT,10/4/17 0:16,10/4/17 0:18,2
1857877,I,HPASLAU102,89,WSTEND,10/4/17 1:06,10/4/17 1:11,5
1857889,I,ERBGSXM273,46,HERON ,10/3/17 8:48,10/3/17 8:54,6
1857891,I,HPASLAU102,21,DRUMMT,10/3/17 16:20,10/3/17 16:22,2
1857892,I,ERBGSXM273,66,GREYCL,10/4/17 5:10,10/4/17 5:11,1
1857893,I,HPASLAU102,7,PARAMT,10/3/17 10:15,10/3/17 10:19,4
1857898,I,HPASKCK902,18,BIGTIM,10/4/17 16:24,10/4/17 16:26,2
1857909,I,HPASKCK902,46,HERON ,10/3/17 6:19,10/3/17 6:43,24
1857912,I,HPASKCK902,50,AUSTIN,10/4/17 5:26,10/4/17 5:39,13
1857921,I,ERBGSXM273,52,BEARMT,10/3/17 22:06,10/3/17 22:09,3
1857923,I,XTACGSD901,86,WINSTN,10/3/17 20:31,10/3/17 20:33,2
1857927,I,HPASKCK902,30,SUPEMT,10/3/17 10:38,10/3/17 10:51,13
1857929,I,HPASKCK902,49,LOTHRO,10/3/17 12:03,10/3/17 12:07,4
1857933,I,XTACGSD901,43,CHILDS,10/3/17 6:31,10/3/17 6:56,25
1857938,I,ERBGSXM273,56,CLRKST,10/4/17 2:28,10/4/17 2:31,3
1857939,I,XTACGSD901,55,CLINTN,10/3/17 15:07,10/3/17 15:30,23
1857946,I,XTACGSD901,72,LOMBRD,10/3/17 21:32,10/3/17 21:36,4
1857950,I,HPASKCK902,47,BLOSSB,10/4/17 4:48,10/4/17 5:11,23
1857951,I,XTACGSD901,46,HERON ,10/3/17 5:24,10/3/17 5:27,3
1857954,I,ERBGSXM273,23,TOWNMT,10/4/17 1:39,10/4/17 1:41,2
1857955,I,XTACGSD901,66,GREYCL,10/4/17 1:09,10/4/17 1:18,9
1857957,I,ERBGSXM273,53,BONNER,10/3/17 21:31,10/3/17 21:34,3
1857963,I,HPASLAU102,48,ELLIST,10/3/17 18:03,10/3/17 19:06,63
1857968,I,ERBGSXM273,84,TUSCOR,10/3/17 9:20,10/3/17 9:22,2
1857969,I,XTACGSD901,13,CRAVER,10/4/17 1:45,10/4/17 1:47,2
1857978,I,ERBGSXM273,12,COLUMT,10/4/17 5:46,10/4/17 5:49,3
1857983,I,HPASLAU102,75,MUIR  ,10/4/17 1:14,10/4/17 1:17,3
1857988,I,HPASLAU102,60,EDDY  ,10/3/17 9:45,10/3/17 9:48,3
1857990,I,HPASLAU102,52,BEARMT,10/3/17 16:07,10/3/17 16:11,4
1857992,I,HPASLAU102,70,JENS  ,10/3/17 16:39,10/3/17 16:52,13
1857998,I,HPASLAU102,15,BELGRA,10/4/17 0:31,10/4/17 0:34,3
1858015,I,HPASLAU102,84,TUSCOR,10/3/17 8:19,10/3/17 8:21,2
1858019,I,HPASLAU102,56,CLRKST,10/3/17 23:38,10/3/17 23:41,3
1858022,I,XTACGSD901,22,GARRMT,10/3/17 16:56,10/3/17 17:21,25
1858028,I,HPASLAU102,13,CRAVER,10/4/17 3:00,10/4/17 3:11,11
1858029,I,HPASLAU102,23,TOWNMT,10/3/17 22:25,10/3/17 22:27,2
1858039,I,HPASLAU102,53,BONNER,10/3/17 15:25,10/3/17 15:29,4
1858051,I,HPASLAU102,66,GREYCL,10/4/17 2:32,10/4/17 2:34,2
1858070,I,HPASKCK902,40,LOGAMT,10/4/17 13:06,10/4/17 13:10,4
1858071,I,HPASKCK902,16,BOZEMA,10/4/17 13:57,10/4/17 14:14,17
1858076,I,HPASKCK902,27,PLAIMT,10/3/17 9:21,10/3/17 9:25,4
1858077,I,HPASKCK902,22,GARRMT,10/4/17 3:37,10/4/17 3:53,16
1858079,I,HPASKCK902,31,THOFAL,10/3/17 8:25,10/3/17 8:30,5
1858085,I,ERBGSXM273,57,COLBY ,10/3/17 8:35,10/3/17 8:38,3
1858086,I,HPASKCK902,76,NIMROD,10/4/17 2:51,10/4/17 2:53,2
1858090,I,XTACGSD901,63,ELTON ,10/4/17 0:22,10/4/17 0:24,2
1858093,I,HPASKCK902,34,TOSTON,10/4/17 11:59,10/4/17 12:01,2
1858098,I,XTACGSD901,47,BLOSSB,10/3/17 18:04,10/3/17 18:47,43
1858104,I,ERBGSXM273,54,CARNEY,10/4/17 4:49,10/4/17 4:50,1
1858106,I,XTACGSD901,50,AUSTIN,10/3/17 19:02,10/3/17 19:15,13
1858108,I,XTACGSD901,7,PARAMT,10/3/17 8:14,10/3/17 8:19,5
1858109,I,ERBGSXM273,77,QUEBEC,10/4/17 5:18,10/4/17 5:22,4
1858114,I,HPASLAU102,34,TOSTON,10/3/17 22:37,10/3/17 23:06,29
1858120,I,HPASLAU102,12,COLUMT,10/4/17 3:21,10/4/17 3:23,2
1858123,I,HPASLAU102,31,THOFAL,10/3/17 8:58,10/3/17 9:23,25
1858127,I,HPASLAU102,76,NIMROD,10/3/17 15:56,10/3/17 15:58,2
1858133,I,HPASKCK902,51,AVON  ,10/4/17 4:12,10/4/17 4:14,2
1858137,I,HPASLAU102,73,LOUISV,10/3/17 21:09,10/3/17 21:12,3
1858149,I,HPASKCK902,33,WESTFA,10/3/17 11:01,10/3/17 11:04,3
1858162,I,XTACGSD901,77,QUEBEC,10/4/17 1:28,10/4/17 1:30,2
1858163,I,ERBGSXM273,26,NOXON ,10/3/17 9:09,10/3/17 9:11,2
1858168,I,HPASKCK902,17,MANHMT,10/4/17 13:15,10/4/17 13:16,1
1858170,I,HPASKCK902,89,WSTEND,10/4/17 14:35,10/4/17 14:40,5
1858172,I,HPASKCK902,21,DRUMMT,10/4/17 3:14,10/4/17 3:17,3
1858175,I,HPASKCK902,7,PARAMT,10/3/17 9:31,10/3/17 9:34,3
1858180,I,ERBGSXM273,73,LOUISV,10/4/17 1:09,10/4/17 1:11,2
1858182,I,XTACGSD901,57,COLBY ,10/3/17 5:11,10/3/17 5:14,3
1858189,I,ERBGSXM273,14,REEPTM,10/4/17 5:27,10/4/17 5:29,2
1858197,I,XTACGSD901,54,CARNEY,10/4/17 0:36,10/4/17 0:45,9
1858200,I,HPASLAU102,27,PLAIMT,10/3/17 10:06,10/3/17 10:10,4
1858211,I,HPASLAU102,40,LOGAMT,10/4/17 0:07,10/4/17 0:10,3
1858653,I,HLAUPAS203,83,TOOLE ,10/5/17 15:24,10/5/17 15:26,2
1858654,I,HLAUPAS203,18,BIGTIM,10/4/17 4:07,10/4/17 4:09,2
1858655,I,HLAUPAS203,86,WINSTN,10/4/17 9:12,10/4/17 9:17,5
1858657,I,HLAUPAS203,22,GARRMT,10/5/17 4:28,10/5/17 4:30,2
1858660,I,HLAUPAS203,34,TOSTON,10/4/17 8:08,10/4/17 8:10,2
1858661,I,HLAUPAS203,49,LOTHRO,10/5/17 13:51,10/5/17 13:54,3
1858662,I,HLAUPAS203,63,ELTON ,10/4/17 4:34,10/4/17 4:39,5
1858663,I,HLAUPAS203,48,ELLIST,10/5/17 3:58,10/5/17 4:00,2
1858664,I,HLAUPAS203,30,SUPEMT,10/5/17 14:51,10/5/17 14:53,2
1858665,I,HLAUPAS203,66,GREYCL,10/4/17 3:51,10/4/17 3:54,3
1858669,I,HLAUPAS203,73,LOUISV,10/4/17 9:33,10/4/17 9:37,4
1858671,I,HLAUPAS203,70,JENS  ,10/5/17 4:41,10/5/17 4:44,3
1858672,I,HLAUPAS203,76,NIMROD,10/5/17 5:32,10/5/17 5:46,14
1858676,I,HLAUPAS203,54,CARNEY,10/4/17 4:19,10/4/17 4:21,2
1858679,I,HLAUPAS203,21,DRUMMT,10/5/17 4:54,10/5/17 5:06,12
1858683,I,HLAUPAS203,47,BLOSSB,10/5/17 3:33,10/5/17 3:44,11
1858684,I,HLAUPAS203,17,MANHMT,10/4/17 7:05,10/4/17 7:06,1
1858685,I,HLAUPAS203,72,LOMBRD,10/4/17 7:49,10/4/17 7:52,3
1858687,I,HLAUPAS203,79,RIVLET,10/5/17 14:20,10/5/17 14:24,4
1858688,I,HLAUPAS203,14,REEPTM,10/4/17 3:33,10/4/17 3:35,2
1858689,I,HLAUPAS203,78,RAPIDS,10/4/17 2:44,10/4/17 2:46,2
1858691,I,HLAUPAS203,89,WSTEND,10/4/17 6:16,10/4/17 6:20,4
1858694,I,HLAUPAS203,77,QUEBEC,10/4/17 3:41,10/4/17 3:43,2
1858695,I,HLAUPAS203,51,AVON  ,10/5/17 4:09,10/5/17 4:10,1
1858696,I,HLAUPAS203,23,TOWNMT,10/4/17 8:20,10/4/17 8:46,26
1858697,I,HLAUPAS203,65,FRENCH,10/5/17 13:29,10/5/17 13:30,1
1858698,I,HLAUPAS203,40,LOGAMT,10/4/17 7:11,10/4/17 7:13,2
1858699,I,HLAUPAS203,13,CRAVER,10/4/17 3:06,10/4/17 3:21,15
1858701,I,HLAUPAS203,33,WESTFA,10/5/17 14:39,10/5/17 14:42,3
1858702,I,HLAUPAS203,16,BOZEMA,10/4/17 6:37,10/4/17 6:40,3
1858707,I,HLAUPAS203,55,CLINTN,10/5/17 6:03,10/5/17 6:06,3
1858710,I,HLAUPAS203,52,BEARMT,10/5/17 5:18,10/5/17 5:22,4
1858713,I,HLAUPAS203,12,COLUMT,10/4/17 2:54,10/4/17 2:56,2
1858714,I,HLAUPAS203,56,CLRKST,10/4/17 7:36,10/4/17 7:39,3
1858715,I,HLAUPAS203,50,AUSTIN,10/5/17 3:03,10/5/17 3:17,14
1858718,I,HLAUPAS203,53,BONNER,10/5/17 6:21,10/5/17 6:25,4
1858719,I,HLAUPAS203,75,MUIR  ,10/4/17 6:08,10/4/17 6:13,5
1858720,I,HLAUPAS203,15,BELGRA,10/4/17 6:50,10/4/17 6:53,3
1858721,I,GSSDTAC902,23,TOWNMT,10/4/17 22:20,10/4/17 22:32,12
1858722,I,CSCMRBC219,13,CRAVER,10/4/17 18:06,10/4/17 18:09,3
1858724,I,GSSDTAC902,77,QUEBEC,10/4/17 15:53,10/4/17 15:55,2
1858727,I,CBAMSPB027,89,WSTEND,10/4/17 18:00,10/4/17 18:07,7
1858729,I,UFYNFTE207,47,BLOSSB,10/5/17 13:23,10/5/17 13:28,5
1858730,I,UFYNFTE207,22,GARRMT,10/5/17 15:05,10/5/17 15:07,2
1858739,I,UFYNFTE207,54,CARNEY,10/5/17 0:29,10/5/17 0:31,2
1858744,I,GSURINB930,50,AUSTIN,10/5/17 8:44,10/5/17 9:03,19
1858751,I,CSCMRBC219,15,BELGRA,10/4/17 23:40,10/4/17 23:43,3
1858752,I,GSSDTAC902,40,LOGAMT,10/4/17 20:43,10/4/17 20:46,3
1858765,I,CSCMRBC219,40,LOGAMT,10/5/17 0:02,10/5/17 0:20,18
1858767,I,UFYNFTE207,72,LOMBRD,10/5/17 6:57,10/5/17 7:01,4
1858769,I,GSURINB930,12,COLUMT,10/4/17 19:59,10/4/17 20:01,2
1858773,I,GSSDTAC902,54,CARNEY,10/4/17 17:34,10/4/17 17:36,2
1858776,I,CSCMRBC219,77,QUEBEC,10/4/17 18:28,10/4/17 18:34,6
1858778,I,CBAMSPB027,31,THOFAL,10/5/17 14:47,10/5/17 14:53,6
1858781,I,GSSDTAC902,13,CRAVER,10/4/17 15:02,10/4/17 15:15,13
1858783,I,CBAMSPB027,21,DRUMMT,10/5/17 3:06,10/5/17 3:08,2
1858784,I,GELRKAL902,63,ELTON ,10/5/17 2:54,10/5/17 3:55,61
1858786,I,GELRKAL902,73,LOUISV,10/5/17 9:37,10/5/17 9:40,3
1858794,I,GSURINB930,53,BONNER,10/5/17 13:10,10/5/17 13:56,46
1858798,I,UFYNFTE207,86,WINSTN,10/5/17 8:01,10/5/17 8:06,5
1858801,I,GSURINB930,56,CLRKST,10/5/17 2:18,10/5/17 2:20,2
1858805,I,UFYNFTE207,48,ELLIST,10/5/17 13:42,10/5/17 14:12,30
1858807,I,CSCMRBC219,78,RAPIDS,10/4/17 17:42,10/4/17 17:45,3
1858808,I,CSCMRBC219,17,MANHMT,10/4/17 23:56,10/4/17 23:57,1
1858811,I,UFYNFTE207,14,REEPTM,10/4/17 23:41,10/4/17 23:43,2
1858812,I,CSCMRBC219,47,BLOSSB,10/5/17 7:55,10/5/17 8:01,6
1858813,I,GSURINB930,55,CLINTN,10/5/17 12:46,10/5/17 12:59,13
1858819,I,CSCMRBC219,76,NIMROD,10/5/17 10:50,10/5/17 10:52,2
1858823,I,CBAMSPB027,60,EDDY  ,10/5/17 14:13,10/5/17 14:18,5
1858827,I,GELRKAL902,54,CARNEY,10/5/17 2:19,10/5/17 2:34,15
1858829,I,GSURINB930,75,MUIR  ,10/4/17 23:18,10/4/17 23:25,7
1858840,I,GSSDTAC902,72,LOMBRD,10/4/17 21:46,10/4/17 21:50,4
1858843,I,GSURINB930,40,LOGAMT,10/5/17 1:06,10/5/17 1:52,46
1858844,I,GSSDTAC902,14,REEPTM,10/4/17 15:36,10/4/17 15:43,7
1858849,I,UFYNFTE207,40,LOGAMT,10/5/17 6:15,10/5/17 6:18,3
1858850,I,UFYNFTE207,34,TOSTON,10/5/17 7:18,10/5/17 7:21,3
1858852,I,UFYNFTE207,18,BIGTIM,10/5/17 0:16,10/5/17 0:19,3
1858863,I,CBAMSPB027,86,WINSTN,10/4/17 21:01,10/4/17 21:10,9
1858865,I,GSURINB930,15,BELGRA,10/5/17 0:07,10/5/17 0:45,38
1858869,I,CBAMSPB027,52,BEARMT,10/5/17 3:18,10/5/17 3:22,4
1858872,I,CSCMRBC219,16,BOZEMA,10/4/17 23:26,10/4/17 23:29,3
1858873,I,GELRKAL902,23,TOWNMT,10/5/17 8:11,10/5/17 8:31,20
1858877,I,GELRKAL902,77,QUEBEC,10/5/17 1:34,10/5/17 1:37,3
1858881,I,GSSDTAC902,17,MANHMT,10/4/17 20:38,10/4/17 20:39,1
1858884,I,CBAMSPB027,22,GARRMT,10/5/17 2:30,10/5/17 2:33,3
1858889,I,CBAMSPB027,15,BELGRA,10/4/17 18:41,10/4/17 18:43,2
1858890,I,GSURINB930,77,QUEBEC,10/4/17 20:31,10/4/17 20:33,2
1858891,I,CBAMSPB027,65,FRENCH,10/5/17 11:07,10/5/17 11:10,3
1858892,I,CSCMRBC219,22,GARRMT,10/5/17 9:39,10/5/17 9:41,2
1858893,I,GSURINB930,23,TOWNMT,10/5/17 3:04,10/5/17 3:07,3
1858899,I,UFYNFTE207,70,JENS  ,10/5/17 15:18,10/5/17 15:24,6
1858900,I,GSSDTAC902,18,BIGTIM,10/4/17 17:19,10/4/17 17:23,4
1858902,I,CSCMRBC219,14,REEPTM,10/4/17 18:18,10/4/17 18:21,3
1858906,I,GELRKAL902,89,WSTEND,10/5/17 5:44,10/5/17 5:55,11
1858917,I,CBAMSPB027,55,CLINTN,10/5/17 3:47,10/5/17 3:50,3
1858920,I,CBAMSPB027,13,CRAVER,10/4/17 14:00,10/4/17 14:02,2
1858923,I,GSSDTAC902,86,WINSTN,10/4/17 23:24,10/4/17 23:34,10
1858927,I,CSCMRBC219,72,LOMBRD,10/5/17 1:02,10/5/17 1:06,4
1858929,I,CBAMSPB027,75,MUIR  ,10/4/17 17:47,10/4/17 17:55,8
1858935,I,GSURINB930,54,CARNEY,10/4/17 21:11,10/4/17 21:14,3
1858938,I,GSURINB930,51,AVON  ,10/5/17 10:12,10/5/17 10:13,1
1858940,I,GSURINB930,13,CRAVER,10/4/17 20:11,10/4/17 20:13,2
1858945,I,CBAMSPB027,40,LOGAMT,10/4/17 19:02,10/4/17 19:04,2
1858947,I,CSCMRBC219,18,BIGTIM,10/4/17 19:06,10/4/17 19:09,3
1858963,I,UFYNFTE207,73,LOUISV,10/5/17 8:20,10/5/17 8:24,4
1858965,I,CSCMRBC219,86,WINSTN,10/5/17 2:12,10/5/17 2:19,7
1858972,I,UFYNFTE207,23,TOWNMT,10/5/17 7:30,10/5/17 7:33,3
1858979,I,GSSDTAC902,63,ELTON ,10/4/17 17:51,10/4/17 17:54,3
1858980,I,UFYNFTE207,51,AVON  ,10/5/17 14:36,10/5/17 14:40,4
1858987,I,UFYNFTE207,63,ELTON ,10/5/17 0:44,10/5/17 0:47,3
1858993,I,CSCMRBC219,56,CLRKST,10/5/17 0:49,10/5/17 0:51,2
1858998,I,GSSDTAC902,34,TOSTON,10/4/17 22:08,10/4/17 22:10,2
1858999,I,GSSDTAC902,66,GREYCL,10/4/17 16:06,10/4/17 16:59,53
1859000,I,CBAMSPB027,78,RAPIDS,10/4/17 13:25,10/4/17 13:30,5
1859001,I,CSCMRBC219,48,ELLIST,10/5/17 8:15,10/5/17 8:53,38
1859003,I,CBAMSPB027,16,BOZEMA,10/4/17 18:26,10/4/17 18:30,4
1859007,I,CSCMRBC219,34,TOSTON,10/5/17 1:24,10/5/17 1:26,2
1859008,I,CBAMSPB027,76,NIMROD,10/5/17 3:31,10/5/17 3:33,2
1859013,I,CSCMRBC219,66,GREYCL,10/4/17 18:48,10/4/17 18:52,4
1859016,I,GSURINB930,72,LOMBRD,10/5/17 2:31,10/5/17 2:35,4
1859019,I,GSURINB930,17,MANHMT,10/5/17 1:00,10/5/17 1:01,1
1859020,I,GELRKAL902,75,MUIR  ,10/5/17 5:29,10/5/17 5:38,9
1859023,I,GSURINB930,14,REEPTM,10/4/17 20:23,10/4/17 20:25,2
1859031,I,GSURINB930,47,BLOSSB,10/5/17 9:23,10/5/17 9:29,6
1859048,I,GELRKAL902,86,WINSTN,10/5/17 9:16,10/5/17 9:25,9
1859054,I,GELRKAL902,34,TOSTON,10/5/17 7:55,10/5/17 7:59,4
1859055,I,GSURINB930,4,HELEMT,10/5/17 4:15,10/5/17 8:03,228
1859063,I,GSURINB930,21,DRUMMT,10/5/17 11:30,10/5/17 11:33,3
1859065,I,GELRKAL902,66,GREYCL,10/5/17 1:46,10/5/17 1:50,4
1859070,I,GELRKAL902,56,CLRKST,10/5/17 7:20,10/5/17 7:22,2
1859087,I,UFYNFTE207,77,QUEBEC,10/4/17 23:49,10/4/17 23:51,2
1859088,I,GELRKAL902,12,COLUMT,10/5/17 1:01,10/5/17 1:03,2
1859099,I,GSSDTAC902,15,BELGRA,10/4/17 20:23,10/4/17 20:25,2
1859102,I,UFYNFTE207,12,COLUMT,10/4/17 23:17,10/4/17 23:19,2
1859106,I,UFYNFTE207,89,WSTEND,10/5/17 4:34,10/5/17 4:39,5
1859112,I,UFYNFTE207,15,BELGRA,10/5/17 5:37,10/5/17 5:55,18
1859114,I,CSCMRBC219,55,CLINTN,10/5/17 11:12,10/5/17 11:22,10
1859120,I,CBAMSPB027,77,QUEBEC,10/4/17 14:23,10/4/17 14:25,2
1859122,I,CSCMRBC219,52,BEARMT,10/5/17 10:37,10/5/17 10:40,3
1859123,I,CBAMSPB027,54,CARNEY,10/4/17 15:27,10/4/17 15:33,6
1859124,I,GSSDTAC902,75,MUIR  ,10/4/17 19:32,10/4/17 19:40,8
1859125,I,GSURINB930,89,WSTEND,10/4/17 23:30,10/4/17 23:34,4
